trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
140440542,2,4/4/2020 16:10,4/4/2020 16:12,3035,34.048401,-118.260948,3005,34.0485,-118.25853700000002,17030,30,One Way,Monthly Pass,electric
140464066,53,4/4/2020 16:10,4/4/2020 17:03,3066,34.063389,-118.23616000000001,3066,34.063389,-118.23616000000001,6097,1,Round Trip,One Day Pass,standard
140440541,3,4/4/2020 16:10,4/4/2020 16:13,4304,34.06258,-118.29009199999999,4410,34.063351000000004,-118.296799,16329,30,One Way,Monthly Pass,electric
140440540,6,4/4/2020 16:12,4/4/2020 16:18,4410,34.063351000000004,-118.296799,4450,34.063492,-118.28716299999999,19053,30,One Way,Monthly Pass,electric
140440539,26,4/4/2020 16:12,4/4/2020 16:38,4455,34.109359999999995,-118.27181200000001,4483,34.1007,-118.25911699999999,18926,30,One Way,Monthly Pass,electric
140440538,2,4/4/2020 16:13,4/4/2020 16:15,3069,34.05088,-118.248253,4491,34.04744,-118.24793999999999,5893,30,One Way,Monthly Pass,standard
140464061,74,4/4/2020 16:13,4/4/2020 17:27,3063,34.048038,-118.25373799999998,3031,34.044701,-118.25244099999999,6310,1,One Way,Walk-up,standard
140440537,10,4/4/2020 16:13,4/4/2020 16:23,3030,34.051941,-118.24353,3063,34.048038,-118.25373799999998,6150,30,One Way,Monthly Pass,standard
140440536,16,4/4/2020 16:14,4/4/2020 16:30,4410,34.063351000000004,-118.296799,4405,34.051899,-118.293678,16329,30,One Way,Monthly Pass,electric
140464058,71,4/4/2020 16:15,4/4/2020 17:26,3063,34.048038,-118.25373799999998,3031,34.044701,-118.25244099999999,6296,1,One Way,One Day Pass,standard
140440535,28,4/4/2020 16:16,4/4/2020 16:44,3034,34.042061,-118.26338200000001,4448,34.03027,-118.27319299999999,6075,365,One Way,Annual Pass,standard
140440534,27,4/4/2020 16:16,4/4/2020 16:43,3063,34.048038,-118.25373799999998,3018,34.043732,-118.260139,17812,30,One Way,Monthly Pass,electric
140440533,22,4/4/2020 16:17,4/4/2020 16:39,4491,34.04744,-118.24793999999999,3031,34.044701,-118.25244099999999,17584,30,One Way,Monthly Pass,electric
140440532,38,4/4/2020 16:17,4/4/2020 16:55,4459,33.985611,-118.42543799999999,4459,33.985611,-118.42543799999999,15932,30,Round Trip,Monthly Pass,smart
140440531,20,4/4/2020 16:19,4/4/2020 16:39,4250,34.03017,-118.280952,4443,34.02166,-118.278687,20191,30,One Way,Monthly Pass,standard
140440530,2,4/4/2020 16:21,4/4/2020 16:23,4246,34.023708,-118.27916699999999,4273,34.025859999999994,-118.284103,16799,30,One Way,Monthly Pass,electric
140440529,12,4/4/2020 16:21,4/4/2020 16:33,3005,34.0485,-118.25853700000002,3005,34.0485,-118.25853700000002,17030,30,Round Trip,Monthly Pass,electric
140464050,58,4/4/2020 16:21,4/4/2020 17:19,4442,34.098,-118.300468,4442,34.098,-118.300468,6114,1,Round Trip,Walk-up,standard
140440528,5,4/4/2020 16:21,4/4/2020 16:26,4450,34.063492,-118.28716299999999,4410,34.063351000000004,-118.296799,19053,30,One Way,Monthly Pass,electric
140440527,26,4/4/2020 16:21,4/4/2020 16:47,4275,34.01252,-118.285896,4245,34.02404,-118.283409,6669,30,One Way,Monthly Pass,standard
140440526,25,4/4/2020 16:22,4/4/2020 16:47,4275,34.01252,-118.285896,4245,34.02404,-118.283409,6551,30,One Way,Monthly Pass,standard
140440525,30,4/4/2020 16:23,4/4/2020 16:53,3047,34.039982,-118.266403,3069,34.05088,-118.248253,5868,1,One Way,Walk-up,standard
140440524,25,4/4/2020 16:23,4/4/2020 16:48,3022,34.04607,-118.233093,3006,34.04554,-118.25666799999999,16523,30,One Way,Monthly Pass,electric
140440523,16,4/4/2020 16:23,4/4/2020 16:39,3034,34.042061,-118.26338200000001,3049,34.056969,-118.253593,18419,30,One Way,Monthly Pass,electric
140440522,29,4/4/2020 16:24,4/4/2020 16:53,3047,34.039982,-118.266403,3069,34.05088,-118.248253,6374,1,One Way,Walk-up,standard
140440521,13,4/4/2020 16:24,4/4/2020 16:37,3063,34.048038,-118.25373799999998,3040,34.05357,-118.26635700000001,19406,30,One Way,Monthly Pass,electric
140440520,3,4/4/2020 16:24,4/4/2020 16:27,3005,34.0485,-118.25853700000002,3035,34.048401,-118.260948,12187,30,One Way,Monthly Pass,standard
140440519,26,4/4/2020 16:24,4/4/2020 16:50,4273,34.025859999999994,-118.284103,4300,34.04887,-118.2743,16799,30,One Way,Monthly Pass,electric
140440518,13,4/4/2020 16:24,4/4/2020 16:37,3082,34.04652,-118.23741100000001,3076,34.0406,-118.25383799999999,18291,30,One Way,Monthly Pass,electric
140440517,28,4/4/2020 16:25,4/4/2020 16:52,3047,34.039982,-118.266403,3069,34.05088,-118.248253,5800,1,One Way,Walk-up,standard
140440516,20,4/4/2020 16:28,4/4/2020 16:48,4390,34.069271,-118.29659299999999,4390,34.069271,-118.29659299999999,6571,1,Round Trip,Walk-up,standard
140464035,34,4/4/2020 16:31,4/4/2020 17:05,3058,34.035801,-118.23317,3058,34.035801,-118.23317,20143,1,Round Trip,Walk-up,standard
140440515,19,4/4/2020 16:31,4/4/2020 16:50,4405,34.051899,-118.293678,4304,34.06258,-118.29009199999999,16422,30,One Way,Monthly Pass,electric
140440514,2,4/4/2020 16:31,4/4/2020 16:33,4410,34.063351000000004,-118.296799,4440,34.061661,-118.29824099999999,19053,30,One Way,Monthly Pass,electric
140440513,13,4/4/2020 16:33,4/4/2020 16:46,4469,33.970242,-118.426071,4459,33.985611,-118.42543799999999,16225,30,One Way,Monthly Pass,smart
140440511,9,4/4/2020 16:33,4/4/2020 16:42,3035,34.048401,-118.260948,3067,34.045181,-118.25023700000001,12187,30,One Way,Monthly Pass,standard
140464027,129,4/4/2020 16:35,4/4/2020 18:44,4382,34.030471999999996,-118.42098200000001,4396,34.02697,-118.428207,16197,1,One Way,One Day Pass,smart
140440509,6,4/4/2020 16:36,4/4/2020 16:42,3035,34.048401,-118.260948,3035,34.048401,-118.260948,20031,30,Round Trip,Monthly Pass,standard
140464025,127,4/4/2020 16:36,4/4/2020 18:43,4382,34.030471999999996,-118.42098200000001,4396,34.02697,-118.428207,15227,1,One Way,One Day Pass,smart
140464024,26,4/4/2020 16:37,4/4/2020 17:03,3076,34.0406,-118.25383799999999,3006,34.04554,-118.25666799999999,18291,30,One Way,Monthly Pass,electric
140440508,4,4/4/2020 16:39,4/4/2020 16:43,4440,34.061661,-118.29824099999999,4444,34.061619,-118.305573,19053,30,One Way,Monthly Pass,electric
140464022,21,4/4/2020 16:40,4/4/2020 17:01,3049,34.056969,-118.253593,4447,34.0616,-118.28199,18419,30,One Way,Monthly Pass,electric
140440507,3,4/4/2020 16:40,4/4/2020 16:43,4443,34.02166,-118.278687,4273,34.025859999999994,-118.284103,16309,30,One Way,Monthly Pass,electric
140440506,15,4/4/2020 16:40,4/4/2020 16:55,3031,34.044701,-118.25244099999999,3031,34.044701,-118.25244099999999,17584,30,Round Trip,Monthly Pass,electric
140440505,14,4/4/2020 16:40,4/4/2020 16:54,4455,34.109359999999995,-118.27181200000001,4474,34.110031,-118.28716299999999,5770,1,One Way,Walk-up,standard
140440504,13,4/4/2020 16:41,4/4/2020 16:54,4455,34.109359999999995,-118.27181200000001,4474,34.110031,-118.28716299999999,12211,1,One Way,Walk-up,standard
140440502,12,4/4/2020 16:43,4/4/2020 16:55,3018,34.043732,-118.260139,3031,34.044701,-118.25244099999999,17812,30,One Way,Monthly Pass,electric
140464015,60,4/4/2020 16:43,4/4/2020 17:43,4335,34.023392,-118.39922299999999,4335,34.023392,-118.39922299999999,16000,1,Round Trip,Walk-up,smart
140464014,28,4/4/2020 16:44,4/4/2020 17:12,4445,34.073639,-118.251572,4445,34.073639,-118.251572,20240,1,Round Trip,Walk-up,standard
140440501,8,4/4/2020 16:44,4/4/2020 16:52,4448,34.03027,-118.27319299999999,3034,34.042061,-118.26338200000001,6572,365,One Way,Annual Pass,standard
140464012,56,4/4/2020 16:46,4/4/2020 17:42,4335,34.023392,-118.39922299999999,4335,34.023392,-118.39922299999999,15954,1,Round Trip,Walk-up,smart
140464011,11,4/4/2020 16:49,4/4/2020 17:00,4300,34.04887,-118.2743,3006,34.04554,-118.25666799999999,19483,1,One Way,Walk-up,electric
140464010,13,4/4/2020 16:49,4/4/2020 17:02,3006,34.04554,-118.25666799999999,3035,34.048401,-118.260948,16523,30,One Way,Monthly Pass,electric
140464008,16,4/4/2020 16:50,4/4/2020 17:06,4304,34.06258,-118.29009199999999,4304,34.06258,-118.29009199999999,16422,30,Round Trip,Monthly Pass,electric
140464007,35,4/4/2020 16:50,4/4/2020 17:25,4438,34.094929,-118.28456100000001,3075,34.04211,-118.25618700000001,6492,30,One Way,Monthly Pass,standard
140440500,4,4/4/2020 16:50,4/4/2020 16:54,4300,34.04887,-118.2743,4315,34.054031,-118.27091999999999,16799,30,One Way,Monthly Pass,electric
140464005,30,4/4/2020 16:51,4/4/2020 17:21,4505,33.984852000000004,-118.43164099999998,4505,33.984852000000004,-118.43164099999998,15148,1,Round Trip,Walk-up,smart
140464004,65,4/4/2020 16:51,4/4/2020 17:56,4336,34.022449,-118.438332,4335,34.023392,-118.39922299999999,15789,1,One Way,One Day Pass,smart
140464003,65,4/4/2020 16:51,4/4/2020 17:56,4336,34.022449,-118.438332,4335,34.023392,-118.39922299999999,16265,1,One Way,One Day Pass,smart
140440499,7,4/4/2020 16:52,4/4/2020 16:59,3078,34.064281,-118.238937,3078,34.064281,-118.238937,6595,1,Round Trip,Walk-up,standard
140464000,19,4/4/2020 16:54,4/4/2020 17:13,4273,34.025859999999994,-118.284103,3035,34.048401,-118.260948,20070,30,One Way,Monthly Pass,standard
140440497,1,4/4/2020 16:54,4/4/2020 16:55,4315,34.054031,-118.27091999999999,4315,34.054031,-118.27091999999999,18946,30,Round Trip,Monthly Pass,electric
140440496,3,4/4/2020 16:55,4/4/2020 16:58,4315,34.054031,-118.27091999999999,3040,34.05357,-118.26635700000001,16799,30,One Way,Monthly Pass,electric
140463997,18,4/4/2020 16:55,4/4/2020 17:13,4273,34.025859999999994,-118.284103,3035,34.048401,-118.260948,5890,30,One Way,Monthly Pass,standard
140440495,1,4/4/2020 16:55,4/4/2020 16:56,3031,34.044701,-118.25244099999999,3031,34.044701,-118.25244099999999,17584,30,Round Trip,Monthly Pass,electric
140440494,5,4/4/2020 16:55,4/4/2020 17:00,4444,34.061619,-118.305573,4410,34.063351000000004,-118.296799,19053,30,One Way,Monthly Pass,electric
140463994,15,4/4/2020 16:56,4/4/2020 17:11,3067,34.045181,-118.25023700000001,3035,34.048401,-118.260948,12187,30,One Way,Monthly Pass,standard
140440493,1,4/4/2020 16:56,4/4/2020 16:57,4474,34.110031,-118.28716299999999,4474,34.110031,-118.28716299999999,12211,1,Round Trip,Walk-up,standard
140463992,22,4/4/2020 16:57,4/4/2020 17:19,3005,34.0485,-118.25853700000002,3051,34.045421999999995,-118.25351699999999,20046,30,One Way,Monthly Pass,standard
140463991,70,4/4/2020 16:57,4/4/2020 18:07,4474,34.110031,-118.28716299999999,4478,34.104240000000004,-118.273697,17539,1,One Way,Walk-up,electric
140463990,69,4/4/2020 16:58,4/4/2020 18:07,4474,34.110031,-118.28716299999999,4478,34.104240000000004,-118.273697,16580,1,One Way,Walk-up,electric
140463989,31,4/4/2020 16:58,4/4/2020 17:29,3040,34.05357,-118.26635700000001,3005,34.0485,-118.25853700000002,19406,30,One Way,Monthly Pass,electric
140463988,50,4/4/2020 17:00,4/4/2020 17:50,3078,34.064281,-118.238937,3078,34.064281,-118.238937,6322,1,Round Trip,Walk-up,standard
140463987,2,4/4/2020 17:00,4/4/2020 17:02,4329,34.029121,-118.403168,4329,34.029121,-118.403168,16119,1,Round Trip,One Day Pass,smart
140463986,6,4/4/2020 17:01,4/4/2020 17:07,4447,34.0616,-118.28199,4313,34.056808000000004,-118.275002,18419,30,One Way,Monthly Pass,electric
140463985,25,4/4/2020 17:02,4/4/2020 17:27,3052,34.051102,-118.26455700000001,3029,34.048851,-118.246422,6258,30,One Way,Monthly Pass,standard
140463984,30,4/4/2020 17:02,4/4/2020 17:32,4397,34.01688,-118.42845200000001,4336,34.022449,-118.438332,15179,30,One Way,Monthly Pass,smart
140463983,10,4/4/2020 17:02,4/4/2020 17:12,3035,34.048401,-118.260948,4449,34.04557,-118.274193,16523,30,One Way,Monthly Pass,electric
140463982,31,4/4/2020 17:02,4/4/2020 17:33,4347,33.984928000000004,-118.46996299999999,4354,34.017681,-118.409081,16133,1,One Way,Walk-up,smart
140463981,8,4/4/2020 17:03,4/4/2020 17:11,3006,34.04554,-118.25666799999999,3075,34.04211,-118.25618700000001,18291,30,One Way,Monthly Pass,electric
140463980,28,4/4/2020 17:06,4/4/2020 17:34,4304,34.06258,-118.29009199999999,4304,34.06258,-118.29009199999999,16422,30,Round Trip,Monthly Pass,electric
140463978,2,4/4/2020 17:11,4/4/2020 17:13,4329,34.029121,-118.403168,4329,34.029121,-118.403168,16119,1,Round Trip,One Day Pass,smart
140463977,27,4/4/2020 17:11,4/4/2020 17:38,3075,34.04211,-118.25618700000001,3076,34.0406,-118.25383799999999,18291,30,One Way,Monthly Pass,electric
140463976,8,4/4/2020 17:12,4/4/2020 17:20,4304,34.06258,-118.29009199999999,4405,34.051899,-118.293678,20099,30,One Way,Monthly Pass,standard
140463975,8,4/4/2020 17:12,4/4/2020 17:20,4304,34.06258,-118.29009199999999,4405,34.051899,-118.293678,5764,30,One Way,Monthly Pass,standard
140463974,12,4/4/2020 17:13,4/4/2020 17:25,4410,34.063351000000004,-118.296799,4410,34.063351000000004,-118.296799,19053,30,Round Trip,Monthly Pass,electric
140463973,26,4/4/2020 17:16,4/4/2020 17:42,4449,34.04557,-118.274193,3063,34.048038,-118.25373799999998,18348,30,One Way,Monthly Pass,electric
140463972,31,4/4/2020 17:17,4/4/2020 17:48,4475,34.045181,-118.243248,3005,34.0485,-118.25853700000002,6041,365,One Way,Annual Pass,standard
140463971,3,4/4/2020 17:19,4/4/2020 17:22,4273,34.025859999999994,-118.284103,4267,34.027618,-118.28067800000001,16309,30,One Way,Monthly Pass,electric
140463970,12,4/4/2020 17:21,4/4/2020 17:33,3076,34.0406,-118.25383799999999,3076,34.0406,-118.25383799999999,20028,30,Round Trip,Monthly Pass,standard
140463969,4,4/4/2020 17:21,4/4/2020 17:25,3051,34.045421999999995,-118.25351699999999,3005,34.0485,-118.25853700000002,20046,30,One Way,Monthly Pass,standard
140463966,27,4/4/2020 17:24,4/4/2020 17:51,3076,34.0406,-118.25383799999999,3054,34.039219,-118.236488,12400,30,One Way,Monthly Pass,standard
140463965,26,4/4/2020 17:24,4/4/2020 17:50,3076,34.0406,-118.25383799999999,3054,34.039219,-118.236488,6712,30,One Way,Monthly Pass,standard
140463964,29,4/4/2020 17:24,4/4/2020 17:53,4324,34.02655,-118.40846299999998,4396,34.02697,-118.428207,15689,1,One Way,One Day Pass,smart
140463963,35,4/4/2020 17:25,4/4/2020 18:00,4345,33.995579,-118.481422,4345,33.995579,-118.481422,16146,1,Round Trip,Walk-up,smart
140463962,21,4/4/2020 17:25,4/4/2020 17:46,3035,34.048401,-118.260948,4275,34.01252,-118.285896,12181,1,One Way,Walk-up,standard
140463961,3,4/4/2020 17:26,4/4/2020 17:29,4329,34.029121,-118.403168,4329,34.029121,-118.403168,16119,1,Round Trip,One Day Pass,smart
140463958,2,4/4/2020 17:30,4/4/2020 17:32,3005,34.0485,-118.25853700000002,3035,34.048401,-118.260948,20046,30,One Way,Monthly Pass,standard
140463957,24,4/4/2020 17:30,4/4/2020 17:54,4329,34.029121,-118.403168,4396,34.02697,-118.428207,15632,1,One Way,One Day Pass,smart
140463955,20,4/4/2020 17:33,4/4/2020 17:53,3069,34.05088,-118.248253,3047,34.039982,-118.266403,5868,1,One Way,Walk-up,standard
140463954,21,4/4/2020 17:34,4/4/2020 17:55,4405,34.051899,-118.293678,3019,34.038609,-118.260857,20009,1,One Way,Walk-up,standard
140463952,18,4/4/2020 17:34,4/4/2020 17:52,3069,34.05088,-118.248253,3047,34.039982,-118.266403,6374,1,One Way,Walk-up,standard
140463951,39,4/4/2020 17:34,4/4/2020 18:13,4330,34.025688,-118.395302,4393,34.026829,-118.39351699999999,16234,30,One Way,Monthly Pass,smart
140463950,17,4/4/2020 17:35,4/4/2020 17:52,3069,34.05088,-118.248253,3047,34.039982,-118.266403,12263,1,One Way,Walk-up,standard
140463949,12,4/4/2020 17:35,4/4/2020 17:47,4304,34.06258,-118.29009199999999,4304,34.06258,-118.29009199999999,16422,30,Round Trip,Monthly Pass,electric
140463948,6,4/4/2020 17:39,4/4/2020 17:45,3005,34.0485,-118.25853700000002,3052,34.051102,-118.26455700000001,20252,30,One Way,Monthly Pass,standard
140463947,20,4/4/2020 17:39,4/4/2020 17:59,3035,34.048401,-118.260948,3005,34.0485,-118.25853700000002,20046,30,One Way,Monthly Pass,standard
140463946,7,4/4/2020 17:41,4/4/2020 17:48,3076,34.0406,-118.25383799999999,3033,34.040989,-118.255798,18291,30,One Way,Monthly Pass,electric
140463945,68,4/4/2020 17:41,4/4/2020 18:49,4483,34.1007,-118.25911699999999,3026,34.063179,-118.24588,20230,1,One Way,Walk-up,standard
140463944,67,4/4/2020 17:42,4/4/2020 18:49,4483,34.1007,-118.25911699999999,3026,34.063179,-118.24588,20184,1,One Way,Walk-up,standard
140463943,30,4/4/2020 17:42,4/4/2020 18:12,3063,34.048038,-118.25373799999998,3027,34.04998,-118.24716200000002,18348,30,One Way,Monthly Pass,electric
140463942,62,4/4/2020 17:44,4/4/2020 18:46,3031,34.044701,-118.25244099999999,3062,34.047748999999996,-118.243172,12288,30,One Way,Monthly Pass,standard
140463941,20,4/4/2020 17:48,4/4/2020 18:08,4304,34.06258,-118.29009199999999,4304,34.06258,-118.29009199999999,16422,30,Round Trip,Monthly Pass,electric
140463940,72,4/4/2020 17:48,4/4/2020 19:00,4437,34.105358,-118.28726999999999,4437,34.105358,-118.28726999999999,12351,1,Round Trip,Walk-up,standard
140463939,1,4/4/2020 17:49,4/4/2020 17:50,4437,34.105358,-118.28726999999999,4437,34.105358,-118.28726999999999,6131,1,Round Trip,Walk-up,standard
140463938,23,4/4/2020 17:49,4/4/2020 18:12,3033,34.040989,-118.255798,3047,34.039982,-118.266403,18291,30,One Way,Monthly Pass,electric
140463936,17,4/4/2020 17:52,4/4/2020 18:09,3054,34.039219,-118.236488,3022,34.04607,-118.233093,6712,30,One Way,Monthly Pass,standard
140463935,17,4/4/2020 17:52,4/4/2020 18:09,3054,34.039219,-118.236488,3022,34.04607,-118.233093,5839,30,One Way,Monthly Pass,standard
140464208,68,4/4/2020 17:52,4/4/2020 19:00,4437,34.105358,-118.28726999999999,4437,34.105358,-118.28726999999999,20217,1,Round Trip,Walk-up,standard
140464207,167,4/4/2020 17:52,4/4/2020 20:39,4254,34.028679,-118.28411100000001,4254,34.028679,-118.28411100000001,12436,1,Round Trip,Walk-up,standard
140463934,11,4/4/2020 17:52,4/4/2020 18:03,4426,34.149871999999995,-118.378891,4425,34.152,-118.350601,15830,30,One Way,Monthly Pass,smart
140463933,37,4/4/2020 17:54,4/4/2020 18:31,4396,34.02697,-118.428207,4393,34.026829,-118.39351699999999,15641,1,One Way,One Day Pass,smart
140463931,4,4/4/2020 17:55,4/4/2020 17:59,3052,34.051102,-118.26455700000001,3035,34.048401,-118.260948,6472,30,One Way,Monthly Pass,standard
140463930,4,4/4/2020 17:58,4/4/2020 18:02,3076,34.0406,-118.25383799999999,3033,34.040989,-118.255798,20028,365,One Way,Annual Pass,standard
140463929,18,4/4/2020 18:02,4/4/2020 18:20,3033,34.040989,-118.255798,3066,34.063389,-118.23616000000001,17722,365,One Way,Annual Pass,electric
140464200,86,4/4/2020 18:03,4/4/2020 19:29,4344,34.014309000000004,-118.49134099999999,4344,34.014309000000004,-118.49134099999999,15959,1,Round Trip,Walk-up,smart
140463928,8,4/4/2020 18:04,4/4/2020 18:12,3035,34.048401,-118.260948,3051,34.045421999999995,-118.25351699999999,20194,1,One Way,Walk-up,standard
140463927,5,4/4/2020 18:06,4/4/2020 18:11,3035,34.048401,-118.260948,3051,34.045421999999995,-118.25351699999999,16385,1,One Way,Walk-up,electric
140463926,40,4/4/2020 18:06,4/4/2020 18:46,4410,34.063351000000004,-118.296799,4410,34.063351000000004,-118.296799,19053,30,Round Trip,Monthly Pass,electric
140463925,19,4/4/2020 18:06,4/4/2020 18:25,4275,34.01252,-118.285896,4275,34.01252,-118.285896,6411,30,Round Trip,Monthly Pass,standard
140464195,83,4/4/2020 18:07,4/4/2020 19:30,4344,34.014309000000004,-118.49134099999999,4344,34.014309000000004,-118.49134099999999,15199,1,Round Trip,Walk-up,smart
140464194,66,4/4/2020 18:08,4/4/2020 19:14,4347,33.984928000000004,-118.46996299999999,4347,33.984928000000004,-118.46996299999999,16191,1,Round Trip,Walk-up,smart
140464192,66,4/4/2020 18:09,4/4/2020 19:15,4347,33.984928000000004,-118.46996299999999,4347,33.984928000000004,-118.46996299999999,15355,1,Round Trip,Walk-up,smart
140463923,6,4/4/2020 18:09,4/4/2020 18:15,3022,34.04607,-118.233093,4475,34.045181,-118.243248,5839,30,One Way,Monthly Pass,standard
140463922,6,4/4/2020 18:09,4/4/2020 18:15,3022,34.04607,-118.233093,4475,34.045181,-118.243248,6712,30,One Way,Monthly Pass,standard
140463921,6,4/4/2020 18:09,4/4/2020 18:15,4429,34.168751,-118.36187,4500,34.1721,-118.36181599999999,15877,30,One Way,Monthly Pass,smart
140463920,25,4/4/2020 18:10,4/4/2020 18:35,4304,34.06258,-118.29009199999999,4304,34.06258,-118.29009199999999,16422,30,Round Trip,Monthly Pass,electric
140463919,16,4/4/2020 18:12,4/4/2020 18:28,3027,34.04998,-118.24716200000002,4491,34.04744,-118.24793999999999,18348,30,One Way,Monthly Pass,electric
140463918,17,4/4/2020 18:12,4/4/2020 18:29,3047,34.039982,-118.266403,3033,34.040989,-118.255798,18291,30,One Way,Monthly Pass,electric
